"","times","mod","weather","variable","value"
"16966",2020-08-23,"Real Data","3","Vorarlberg",0.407527615998067
"16967",2020-08-24,"Real Data","3","Vorarlberg",0.60196038699608
"16968",2020-08-25,"Real Data","3","Vorarlberg",0.28774314100822
"16969",2020-08-26,"Real Data","3","Vorarlberg",0.552918192525599
"16970",2020-08-27,"Real Data","3","Vorarlberg",0.726518880916682
"16971",2020-08-28,"Real Data","3","Vorarlberg",0.858021402372928
"16972",2020-08-29,"Real Data","3","Vorarlberg",0.541634147780179
"16973",2020-08-30,"Real Data","3","Vorarlberg",0.354145404317809
"16974",2020-08-31,"Real Data","3","Vorarlberg",0.946123751731402
"16975",2020-09-01,"Real Data","3","Vorarlberg",0.527746092708892
"16976",2020-09-02,"Real Data","3","Vorarlberg",0.32940730622208
"16977",2020-09-03,"Real Data","3","Vorarlberg",0.45439980186366
"16978",2020-09-04,"Real Data","3","Vorarlberg",0.375411488645717
"16979",2020-09-05,"Real Data","3","Vorarlberg",0.289479147892131
"16980",2020-09-06,"Real Data","3","Vorarlberg",0.944387744847491
"16981",2020-09-07,"Real Data","3","Vorarlberg",0.546408166710934
"16982",2020-09-08,"Real Data","3","Vorarlberg",0.417075653859577
"16983",2020-09-09,"Real Data","3","Vorarlberg",0.881840438000704
"16984",2020-09-10,"Real Data","3","Vorarlberg",0.204491399119496
"16985",2020-09-11,"Real Data","3","Vorarlberg",0.701704194281957
"16986",2020-09-12,"Real Data","3","Vorarlberg",0.753171692487313
"16987",2020-09-13,"Real Data","3","Vorarlberg",0.907114655869406
"16988",2020-09-14,"Real Data","3","Vorarlberg",0.998561371430709
"16989",2020-09-15,"Real Data","3","Vorarlberg",0.629098259313686
"16990",2020-09-16,"Real Data","3","Vorarlberg",0.493996076524626
"16991",2020-09-17,"Real Data","3","Vorarlberg",0.695270757006287
"16992",2020-09-18,"Real Data","3","Vorarlberg",0.565682949024943
"16993",2020-09-19,"Real Data","3","Vorarlberg",0.309264520466115
"16994",2020-09-20,"Real Data","3","Vorarlberg",0.123154370705674
"16995",2020-09-21,"Real Data","3","Vorarlberg",0.37359889322281
"16996",2020-09-22,"Real Data","3","Vorarlberg",0.906195593401453
"16997",2020-09-23,"Real Data","3","Vorarlberg",0.544400908751412
"16998",2020-09-24,"Real Data","3","Vorarlberg",0.841746337836263
"16999",2020-09-25,"Real Data","3","Vorarlberg",0.525359083243515
"17000",2020-09-26,"Real Data","3","Vorarlberg",0.18211797216527
"17001",2020-09-27,"Real Data","3","Vorarlberg",0.177235452804271
"17002",2020-09-28,"Real Data","3","Vorarlberg",0.00878853484979857
"17003",2020-09-29,"Real Data","3","Vorarlberg",0
"17004",2020-09-30,"Real Data","3","Vorarlberg",0.313457742976149
"17005",2020-10-01,"Real Data","3","Vorarlberg",0.973574360583242
"17006",2020-10-02,"Real Data","3","Vorarlberg",0.98285114736914
"17007",2020-10-03,"Real Data","3","Vorarlberg",0.993104438027239
"17008",2020-10-04,"Real Data","3","Vorarlberg",0.266097305174457
"17009",2020-10-05,"Real Data","3","Vorarlberg",0.137198794044078
"17010",2020-10-06,"Real Data","3","Vorarlberg",0.067867019117889
"17011",2020-10-07,"Real Data","3","Vorarlberg",0.024900848741096
"17012",2020-10-08,"Real Data","3","Vorarlberg",0.162099642785174
"17013",2020-10-09,"Real Data","3","Vorarlberg",0.385719029518937
"17014",2020-10-10,"Real Data","3","Vorarlberg",0.622521218527399
"17015",2020-10-11,"Real Data","3","Vorarlberg",0.568813505556408
"17016",2020-10-12,"Real Data","3","Vorarlberg",0.713824330578084
"17017",2020-10-13,"Real Data","3","Vorarlberg",0.953556031203145
"17018",2020-10-14,"Real Data","3","Vorarlberg",0.92279615922885
"17019",2020-10-15,"Real Data","3","Vorarlberg",0.753860989338278
"17020",2020-10-16,"Real Data","3","Vorarlberg",0.92377266310105
"17021",2020-10-17,"Real Data","3","Vorarlberg",0.845164101388963
"17022",2020-10-18,"Real Data","3","Vorarlberg",0.484345920611121
"17023",2020-10-19,"Real Data","3","Vorarlberg",0.109368433686382
"17024",2020-10-20,"Real Data","3","Vorarlberg",0.000488251936099921
"17025",2020-10-21,"Real Data","3","Vorarlberg",0.833446054922565
"17026",2020-10-22,"Real Data","3","Vorarlberg",0.671313862008318
"17027",2020-10-23,"Real Data","3","Vorarlberg",0.810888815474749
"17028",2020-10-24,"Real Data","3","Vorarlberg",0.59475595842785
"17029",2020-10-25,"Real Data","3","Vorarlberg",0.28852434410598
"17030",2020-10-26,"Real Data","3","Vorarlberg",0.582554310043791
"17031",2020-10-27,"Real Data","3","Vorarlberg",0.8810854938306
"17032",2020-10-28,"Real Data","3","Vorarlberg",0.992685936367725
"17033",2020-10-29,"Real Data","3","Vorarlberg",0.999939965132637
"17034",2020-10-30,"Real Data","3","Vorarlberg",0.9664598323715
"17035",2020-10-31,"Real Data","3","Vorarlberg",0.977061874412527
"17036",2020-11-01,"Real Data","3","Vorarlberg",0.717590845513712
"17037",2020-11-02,"Real Data","3","Vorarlberg",0.657326606543665
"17038",2020-11-03,"Real Data","3","Vorarlberg",0.479323900696951
"17039",2020-11-04,"Real Data","3","Vorarlberg",0.682436706114518
"17040",2020-11-05,"Real Data","3","Vorarlberg",0.973155858923728
"17041",2020-11-06,"Real Data","3","Vorarlberg",0.569162256939336
"17042",2020-11-07,"Real Data","3","Vorarlberg",0.0094860376156556
"17043",2020-11-08,"Real Data","3","Vorarlberg",0
"17044",2020-11-09,"Real Data","3","Vorarlberg",0.932979699610363
"17045",2020-11-10,"Real Data","3","Vorarlberg",0.687458726028688
"17046",2020-11-11,"Real Data","3","Vorarlberg",0.312481239103949
"17047",2020-11-12,"Real Data","3","Vorarlberg",0.407899617473191
"17048",2020-11-13,"Real Data","3","Vorarlberg",0.562466230387109
"17049",2020-11-14,"Real Data","3","Vorarlberg",0.034038134973823
"17050",2020-11-15,"Real Data","3","Vorarlberg",0.49215795158872
"17051",2020-11-16,"Real Data","3","Vorarlberg",0.479323900696951
"17052",2020-11-17,"Real Data","3","Vorarlberg",0.00613802433954185
"17053",2020-11-18,"Real Data","3","Vorarlberg",0.228780907201106
"17054",2020-11-19,"Real Data","3","Vorarlberg",0.00502201991417061
"17055",2020-11-20,"Real Data","3","Vorarlberg",0.0256681017835387
"17056",2020-11-21,"Real Data","3","Vorarlberg",0.41180563296199
"17057",2020-11-22,"Real Data","3","Vorarlberg",0.953668704726861
"17058",2020-11-23,"Real Data","3","Vorarlberg",0.92061780443702
"17059",2020-11-24,"Real Data","3","Vorarlberg",0.999939965132637
"17060",2020-11-25,"Real Data","3","Vorarlberg",0.999939965132637
"17061",2020-11-26,"Real Data","3","Vorarlberg",0.480139442392414
"17062",2020-11-27,"Real Data","3","Vorarlberg",0.999939965132637
"17063",2020-11-28,"Real Data","3","Vorarlberg",0.892975233285517
"17064",2020-11-29,"Real Data","3","Vorarlberg",0.714500371720376
"17065",2020-11-30,"Real Data","3","Vorarlberg",0.864531428187593
"17066",2020-12-01,"Real Data","3","Vorarlberg",0.858672404954394
"17067",2020-12-02,"Real Data","3","Vorarlberg",0.777297082271074
"17068",2020-12-03,"Real Data","3","Vorarlberg",0.707639806054152
"17069",2020-12-04,"Real Data","3","Vorarlberg",0.848907366232395
"17070",2020-12-05,"Real Data","3","Vorarlberg",0.912054616634652
"17071",2020-12-06,"Real Data","3","Vorarlberg",0.984966905758907
"17072",2020-12-07,"Real Data","3","Vorarlberg",0.962306175438432
"17073",2020-12-08,"Real Data","3","Vorarlberg",0.999939965132638
"17074",2020-12-09,"Real Data","3","Vorarlberg",0.990174926410639
"17075",2020-12-10,"Real Data","3","Vorarlberg",0.979758885107174
"17076",2020-12-11,"Real Data","3","Vorarlberg",0.912054616634652
"17077",2020-12-12,"Real Data","3","Vorarlberg",0.999939965132638
"17078",2020-12-13,"Real Data","3","Vorarlberg",0.983013898014507
"17079",2020-12-14,"Real Data","3","Vorarlberg",0.994080941899439
"17080",2020-12-15,"Real Data","3","Vorarlberg",0.947859758615313
"17081",2020-12-16,"Real Data","3","Vorarlberg",0.956322792174378
"17082",2020-12-17,"Real Data","3","Vorarlberg",0.470023863818857
"17083",2020-12-18,"Real Data","3","Vorarlberg",0.68461798749138
"17084",2020-12-19,"Real Data","3","Vorarlberg",0.533348660379695
"17085",2020-12-20,"Real Data","3","Vorarlberg",0.847250268752299
"17086",2020-12-21,"Real Data","3","Vorarlberg",0.999939965132638
"17087",2020-12-22,"Real Data","3","Vorarlberg",0.801798452155361
"17088",2020-12-23,"Real Data","3","Vorarlberg",0.683907802857053
"17089",2020-12-24,"Real Data","3","Vorarlberg",0.999939965132638
"17090",2020-12-25,"Real Data","3","Vorarlberg",0.999939965132638
"17091",2020-12-26,"Real Data","3","Vorarlberg",0.989997380252058
"17092",2020-12-27,"Real Data","3","Vorarlberg",0.999939965132638
"17093",2020-12-28,"Real Data","3","Vorarlberg",0.999939965132638
"17094",2020-12-29,"Real Data","3","Vorarlberg",0.947386302192428
"17095",2020-12-30,"Real Data","3","Vorarlberg",0.999939965132638
"17096",2020-12-31,"Real Data","3","Vorarlberg",0.867905658015149
"17097",2021-01-01,"Real Data","3","Vorarlberg",0.999939965132638
"17098",2021-01-02,"Real Data","3","Vorarlberg",0.994168325528869
"17099",2021-01-03,"Real Data","3","Vorarlberg",0.356512686432233
"17100",2021-01-04,"Real Data","3","Vorarlberg",0.00390601548879937
"17101",2021-01-05,"Real Data","3","Vorarlberg",0.0101556402708784
"17102",2021-01-06,"Real Data","3","Vorarlberg",0.921038452258891
"17103",2021-01-07,"Real Data","3","Vorarlberg",0.999939965132638
"17104",2021-01-08,"Real Data","3","Vorarlberg",0.999939965132638
"17105",2021-01-09,"Real Data","3","Vorarlberg",0.999939965132638
"17106",2021-01-10,"Real Data","3","Vorarlberg",0.999939965132638
"17107",2021-01-11,"Real Data","3","Vorarlberg",0.998377558937118
"17108",2021-01-12,"Real Data","3","Vorarlberg",0.592933151199744
"17109",2021-01-13,"Real Data","3","Vorarlberg",0.79917076900835
"17110",2021-01-14,"Real Data","3","Vorarlberg",0.979628684590881
"17111",2021-01-15,"Real Data","3","Vorarlberg",0.98744071556848
"17112",2021-01-16,"Real Data","3","Vorarlberg",0.49372035778424
"17113",2021-01-17,"Real Data","3","Vorarlberg",0.931975295627529
"17114",2021-01-18,"Real Data","3","Vorarlberg",0.770266254391235
"17115",2021-01-19,"Real Data","3","Vorarlberg",0.532780512672234
"17116",2021-01-20,"Real Data","3","Vorarlberg",0.920257249161131
"17117",2021-01-21,"Real Data","3","Vorarlberg",0.999939965132638
"17118",2021-01-22,"Real Data","3","Vorarlberg",0.999939965132638
"17119",2021-01-23,"Real Data","3","Vorarlberg",0.999939965132638
"17120",2021-01-24,"Real Data","3","Vorarlberg",0.999939965132638
"17121",2021-01-25,"Real Data","3","Vorarlberg",0.999939965132638
"17122",2021-01-26,"Real Data","3","Vorarlberg",0.86088581373138
"17123",2021-01-27,"Real Data","3","Vorarlberg",0.441379750234328
"17124",2021-01-28,"Real Data","3","Vorarlberg",0.402753597067312
"17125",2021-01-29,"Real Data","3","Vorarlberg",0.999939965132638
"17126",2021-01-30,"Real Data","3","Vorarlberg",0.727386884358637
"17127",2021-01-31,"Real Data","3","Vorarlberg",0.99386394103895
"17128",2021-02-01,"Real Data","3","Vorarlberg",0.772523063340319
"17129",2021-02-02,"Real Data","3","Vorarlberg",0.979975885967663
"17130",2021-02-03,"Real Data","3","Vorarlberg",0.99386394103895
"17131",2021-02-04,"Real Data","3","Vorarlberg",0.998203958248727
"17132",2021-02-05,"Real Data","3","Vorarlberg",0.883627503910612
"17133",2021-02-06,"Real Data","3","Vorarlberg",0.999939965132638
"17134",2021-02-07,"Real Data","3","Vorarlberg",0.999939965132638
"17135",2021-02-08,"Real Data","3","Vorarlberg",0.999071961690683
"17136",2021-02-09,"Real Data","3","Vorarlberg",0.999939965132638
"17137",2021-02-10,"Real Data","3","Vorarlberg",0.999939965132638
"17138",2021-02-11,"Real Data","3","Vorarlberg",0.999939965132638
"17139",2021-02-12,"Real Data","3","Vorarlberg",0.996467951364816
"17140",2021-02-13,"Real Data","3","Vorarlberg",0.994731944480905
"17141",2021-02-14,"Real Data","3","Vorarlberg",0.999939965132638
"17142",2021-02-15,"Real Data","3","Vorarlberg",0.988655920387218
"17143",2021-02-16,"Real Data","3","Vorarlberg",0.999939965132638
"17144",2021-02-17,"Real Data","3","Vorarlberg",0.952091275394846
"17145",2021-02-18,"Real Data","3","Vorarlberg",0.999939965132638
"17146",2021-02-19,"Real Data","3","Vorarlberg",0.999939965132638
"17147",2021-02-20,"Real Data","3","Vorarlberg",0.990174926410639
"17148",2021-02-21,"Real Data","3","Vorarlberg",0.995057445771639
"17149",2021-02-22,"Real Data","3","Vorarlberg",0.999939965132638
"17150",2021-02-23,"Real Data","3","Vorarlberg",0.956539793034867
"17151",2021-02-24,"Real Data","3","Vorarlberg",0.65881461244416
"17152",2021-02-25,"Real Data","3","Vorarlberg",0.999939965132638
"17153",2021-02-26,"Real Data","3","Vorarlberg",0.875815472933013
"17154",2021-02-27,"Real Data","3","Vorarlberg",0.996467951364816
"17155",2021-02-28,"Real Data","3","Vorarlberg",0.977371875641797
"17156",2020-03-01,"Fit","3","Vorarlberg",0.886509803591289
"17157",2020-03-02,"Fit","3","Vorarlberg",0.881278214645857
"17158",2020-03-03,"Fit","3","Vorarlberg",0.876030739402967
"17159",2020-03-04,"Fit","3","Vorarlberg",0.870808940741208
"17160",2020-03-05,"Fit","3","Vorarlberg",0.865654476400721
"17161",2020-03-06,"Fit","3","Vorarlberg",0.860608759347136
"17162",2020-03-07,"Fit","3","Vorarlberg",0.855712615738048
"17163",2020-03-08,"Fit","3","Vorarlberg",0.851005943098368
"17164",2020-03-09,"Fit","3","Vorarlberg",0.846527371330168
"17165",2020-03-10,"Fit","3","Vorarlberg",0.842313929182329
"17166",2020-03-11,"Fit","3","Vorarlberg",0.838400718785367
"17167",2020-03-12,"Fit","3","Vorarlberg",0.834820600817285
"17168",2020-03-13,"Fit","3","Vorarlberg",0.831603892807371
"17169",2020-03-14,"Fit","3","Vorarlberg",0.828778083006849
"17170",2020-03-15,"Fit","3","Vorarlberg",0.826367562158774
"17171",2020-03-16,"Fit","3","Vorarlberg",0.824393375384985
"17172",2020-03-17,"Fit","3","Vorarlberg",0.822872996276272
"17173",2020-03-18,"Fit","3","Vorarlberg",0.821820125123859
"17174",2020-03-19,"Fit","3","Vorarlberg",0.821244513067
"17175",2020-03-20,"Fit","3","Vorarlberg",0.821151813754002
"17176",2020-03-21,"Fit","3","Vorarlberg",0.82154346392358
"17177",2020-03-22,"Fit","3","Vorarlberg",0.822416594111406
"17178",2020-03-23,"Fit","3","Vorarlberg",0.823763970474586
"17179",2020-03-24,"Fit","3","Vorarlberg",0.825573968505923
"17180",2020-03-25,"Fit","3","Vorarlberg",0.827830579181927
"17181",2020-03-26,"Fit","3","Vorarlberg",0.830513447855159
"17182",2020-03-27,"Fit","3","Vorarlberg",0.833597945964379
"17183",2020-03-28,"Fit","3","Vorarlberg",0.837055275396782
"17184",2020-03-29,"Fit","3","Vorarlberg",0.840852605097117
"17185",2020-03-30,"Fit","3","Vorarlberg",0.844953239280453
"17186",2020-03-31,"Fit","3","Vorarlberg",0.849316816370439
"17187",2020-04-01,"Fit","3","Vorarlberg",0.853899537554991
"17188",2020-04-02,"Fit","3","Vorarlberg",0.858654423627896
"17189",2020-04-03,"Fit","3","Vorarlberg",0.863531598569789
"17190",2020-04-04,"Fit","3","Vorarlberg",0.868478598116617
"17191",2020-04-05,"Fit","3","Vorarlberg",0.873440701369894
"17192",2020-04-06,"Fit","3","Vorarlberg",0.878361283321999
"17193",2020-04-07,"Fit","3","Vorarlberg",0.883182186002969
"17194",2020-04-08,"Fit","3","Vorarlberg",0.887844105803934
"17195",2020-04-09,"Fit","3","Vorarlberg",0.892286994397678
"17196",2020-04-10,"Fit","3","Vorarlberg",0.896450470559836
"17197",2020-04-11,"Fit","3","Vorarlberg",0.900274240095925
"17198",2020-04-12,"Fit","3","Vorarlberg",0.903698521000475
"17199",2020-04-13,"Fit","3","Vorarlberg",0.906664470915648
"17200",2020-04-14,"Fit","3","Vorarlberg",0.90911461391851
"17201",2020-04-15,"Fit","3","Vorarlberg",0.910993263648729
"17202",2020-04-16,"Fit","3","Vorarlberg",0.912246939792335
"17203",2020-04-17,"Fit","3","Vorarlberg",0.912824774962205
"17204",2020-04-18,"Fit","3","Vorarlberg",0.912678909062089
"17205",2020-04-19,"Fit","3","Vorarlberg",0.911764868288077
"17206",2020-04-20,"Fit","3","Vorarlberg",0.910041926008921
"17207",2020-04-21,"Fit","3","Vorarlberg",0.907473442874124
"17208",2020-04-22,"Fit","3","Vorarlberg",0.904027183625485
"17209",2020-04-23,"Fit","3","Vorarlberg",0.899675608232919
"17210",2020-04-24,"Fit","3","Vorarlberg",0.894396135138104
"17211",2020-04-25,"Fit","3","Vorarlberg",0.888171374568464
"17212",2020-04-26,"Fit","3","Vorarlberg",0.880989330078265
"17213",2020-04-27,"Fit","3","Vorarlberg",0.872843566681628
"17214",2020-04-28,"Fit","3","Vorarlberg",0.863733344162732
"17215",2020-04-29,"Fit","3","Vorarlberg",0.853663714379892
"17216",2020-04-30,"Fit","3","Vorarlberg",0.842645581620834
"17217",2020-05-01,"Fit","3","Vorarlberg",0.830695725314844
"17218",2020-05-02,"Fit","3","Vorarlberg",0.81783678466167
"17219",2020-05-03,"Fit","3","Vorarlberg",0.804097204995411
"17220",2020-05-04,"Fit","3","Vorarlberg",0.789511145962277
"17221",2020-05-05,"Fit","3","Vorarlberg",0.774118351852289
"17222",2020-05-06,"Fit","3","Vorarlberg",0.757963984684769
"17223",2020-05-07,"Fit","3","Vorarlberg",0.741098420904106
"17224",2020-05-08,"Fit","3","Vorarlberg",0.723577012793922
"17225",2020-05-09,"Fit","3","Vorarlberg",0.705459815962592
"17226",2020-05-10,"Fit","3","Vorarlberg",0.68681128448945
"17227",2020-05-11,"Fit","3","Vorarlberg",0.667699935547115
"17228",2020-05-12,"Fit","3","Vorarlberg",0.648197985529757
"17229",2020-05-13,"Fit","3","Vorarlberg",0.628380959918078
"17230",2020-05-14,"Fit","3","Vorarlberg",0.608327279298063
"17231",2020-05-15,"Fit","3","Vorarlberg",0.588117824120628
"17232",2020-05-16,"Fit","3","Vorarlberg",0.567835480942116
"17233",2020-05-17,"Fit","3","Vorarlberg",0.547564673019898
"17234",2020-05-18,"Fit","3","Vorarlberg",0.527390878252302
"17235",2020-05-19,"Fit","3","Vorarlberg",0.507400137546745
"17236",2020-05-20,"Fit","3","Vorarlberg",0.487678556773686
"17237",2020-05-21,"Fit","3","Vorarlberg",0.468311805516242
"17238",2020-05-22,"Fit","3","Vorarlberg",0.449384615855655
"17239",2020-05-23,"Fit","3","Vorarlberg",0.430980284440977
"17240",2020-05-24,"Fit","3","Vorarlberg",0.413180181077316
"17241",2020-05-25,"Fit","3","Vorarlberg",0.3960632670308
"17242",2020-05-26,"Fit","3","Vorarlberg",0.379705626190277
"17243",2020-05-27,"Fit","3","Vorarlberg",0.364180012146104
"17244",2020-05-28,"Fit","3","Vorarlberg",0.349555414145677
"17245",2020-05-29,"Fit","3","Vorarlberg",0.335896644764322
"17246",2020-05-30,"Fit","3","Vorarlberg",0.323263951989622
"17247",2020-05-31,"Fit","3","Vorarlberg",0.311712658258166
"17248",2020-06-01,"Fit","3","Vorarlberg",0.301292828807153
"17249",2020-06-02,"Fit","3","Vorarlberg",0.292048971510508
"17250",2020-06-03,"Fit","3","Vorarlberg",0.284019770161485
"17251",2020-06-04,"Fit","3","Vorarlberg",0.277237852942596
"17252",2020-06-05,"Fit","3","Vorarlberg",0.271729597590601
"17253",2020-06-06,"Fit","3","Vorarlberg",0.267514974520957
"17254",2020-06-07,"Fit","3","Vorarlberg",0.26460742892407
"17255",2020-06-08,"Fit","3","Vorarlberg",0.26301380258686
"17256",2020-06-09,"Fit","3","Vorarlberg",0.262734295929162
"17257",2020-06-10,"Fit","3","Vorarlberg",0.263762470477358
"17258",2020-06-11,"Fit","3","Vorarlberg",0.266085291729015
"17259",2020-06-12,"Fit","3","Vorarlberg",0.269683212094295
"17260",2020-06-13,"Fit","3","Vorarlberg",0.27453029333413
"17261",2020-06-14,"Fit","3","Vorarlberg",0.280594367653653
"17262",2020-06-15,"Fit","3","Vorarlberg",0.287837236353862
"17263",2020-06-16,"Fit","3","Vorarlberg",0.296214904696714
"17264",2020-06-17,"Fit","3","Vorarlberg",0.305677851400645
"17265",2020-06-18,"Fit","3","Vorarlberg",0.316171330956344
"17266",2020-06-19,"Fit","3","Vorarlberg",0.327635706738221
"17267",2020-06-20,"Fit","3","Vorarlberg",0.34000681268678
"17268",2020-06-21,"Fit","3","Vorarlberg",0.353216341152384
"17269",2020-06-22,"Fit","3","Vorarlberg",0.367192254323058
"17270",2020-06-23,"Fit","3","Vorarlberg",0.381859216509017
"17271",2020-06-24,"Fit","3","Vorarlberg",0.397139044425669
"17272",2020-06-25,"Fit","3","Vorarlberg",0.412951172505711
"17273",2020-06-26,"Fit","3","Vorarlberg",0.429213130180416
"17274",2020-06-27,"Fit","3","Vorarlberg",0.445841028000809
"17275",2020-06-28,"Fit","3","Vorarlberg",0.462750049421721
"17276",2020-06-29,"Fit","3","Vorarlberg",0.479854945045807
"17277",2020-06-30,"Fit","3","Vorarlberg",0.497070526120823
"17278",2020-07-01,"Fit","3","Vorarlberg",0.51431215410159
"17279",2020-07-02,"Fit","3","Vorarlberg",0.531496223128096
"17280",2020-07-03,"Fit","3","Vorarlberg",0.548540632332668
"17281",2020-07-04,"Fit","3","Vorarlberg",0.565365244971606
"17282",2020-07-05,"Fit","3","Vorarlberg",0.581892331479549
"17283",2020-07-06,"Fit","3","Vorarlberg",0.598046993667282
"17284",2020-07-07,"Fit","3","Vorarlberg",0.613757567424785
"17285",2020-07-08,"Fit","3","Vorarlberg",0.628956001450123
"17286",2020-07-09,"Fit","3","Vorarlberg",0.643578209699951
"17287",2020-07-10,"Fit","3","Vorarlberg",0.657564395447832
"17288",2020-07-11,"Fit","3","Vorarlberg",0.67085934504076
"17289",2020-07-12,"Fit","3","Vorarlberg",0.683412689660808
"17290",2020-07-13,"Fit","3","Vorarlberg",0.69517913362606
"17291",2020-07-14,"Fit","3","Vorarlberg",0.706118648001415
"17292",2020-07-15,"Fit","3","Vorarlberg",0.716196628533642
"17293",2020-07-16,"Fit","3","Vorarlberg",0.725384017174529
"17294",2020-07-17,"Fit","3","Vorarlberg",0.733657386709377
"17295",2020-07-18,"Fit","3","Vorarlberg",0.740998988263547
"17296",2020-07-19,"Fit","3","Vorarlberg",0.747396761715498
"17297",2020-07-20,"Fit","3","Vorarlberg",0.752844309298988
"17298",2020-07-21,"Fit","3","Vorarlberg",0.757340832927989
"17299",2020-07-22,"Fit","3","Vorarlberg",0.760891036023675
"17300",2020-07-23,"Fit","3","Vorarlberg",0.763504990861806
"17301",2020-07-24,"Fit","3","Vorarlberg",0.76519797268939
"17302",2020-07-25,"Fit","3","Vorarlberg",0.765990262079886
"17303",2020-07-26,"Fit","3","Vorarlberg",0.765906917205074
"17304",2020-07-27,"Fit","3","Vorarlberg",0.764977517897507
"17305",2020-07-28,"Fit","3","Vorarlberg",0.763235883558849
"17306",2020-07-29,"Fit","3","Vorarlberg",0.760719767135259
"17307",2020-07-30,"Fit","3","Vorarlberg",0.75747052753003
"17308",2020-07-31,"Fit","3","Vorarlberg",0.753532782955114
"17309",2020-08-01,"Fit","3","Vorarlberg",0.748954047835979
"17310",2020-08-02,"Fit","3","Vorarlberg",0.743784355977786
"17311",2020-08-03,"Fit","3","Vorarlberg",0.738075872774567
"17312",2020-08-04,"Fit","3","Vorarlberg",0.731882499296451
"17313",2020-08-05,"Fit","3","Vorarlberg",0.725259471122834
"17314",2020-08-06,"Fit","3","Vorarlberg",0.718262954801434
"17315",2020-08-07,"Fit","3","Vorarlberg",0.710949644804607
"17316",2020-08-08,"Fit","3","Vorarlberg",0.703376363825134
"17317",2020-08-09,"Fit","3","Vorarlberg",0.695599669204353
"17318",2020-08-10,"Fit","3","Vorarlberg",0.687675468216363
"17319",2020-08-11,"Fit","3","Vorarlberg",0.679658644843771
"17320",2020-08-12,"Fit","3","Vorarlberg",0.671602700573721
"17321",2020-08-13,"Fit","3","Vorarlberg",0.663559411618713
"17322",2020-08-14,"Fit","3","Vorarlberg",0.655578504825875
"17323",2020-08-15,"Fit","3","Vorarlberg",0.647707354382088
"17324",2020-08-16,"Fit","3","Vorarlberg",0.639990701251851
"17325",2020-08-17,"Fit","3","Vorarlberg",0.632470397101369
"17326",2020-08-18,"Fit","3","Vorarlberg",0.625185174267367
"17327",2020-08-19,"Fit","3","Vorarlberg",0.618170443124228
"17328",2020-08-20,"Fit","3","Vorarlberg",0.611458117989571
"17329",2020-08-21,"Fit","3","Vorarlberg",0.605076472488097
"17330",2020-08-22,"Fit","3","Vorarlberg",0.59905002506802
"17331",2020-08-23,"Fit","3","Vorarlberg",0.593399455135339
"17332",2020-08-24,"Fit","3","Vorarlberg",0.588141550040307
"17333",2020-08-25,"Fit","3","Vorarlberg",0.583289182919481
"17334",2020-08-26,"Fit","3","Vorarlberg",0.578851321167269
"17335",2020-08-27,"Fit","3","Vorarlberg",0.574833065084764
"17336",2020-08-28,"Fit","3","Vorarlberg",0.571235716032358
"17337",2020-08-29,"Fit","3","Vorarlberg",0.568056873197952
"17338",2020-08-30,"Fit","3","Vorarlberg",0.565290557885887
"17339",2020-08-31,"Fit","3","Vorarlberg",0.562927364034671
"17340",2020-09-01,"Fit","3","Vorarlberg",0.560954633485469
"17341",2020-09-02,"Fit","3","Vorarlberg",0.559356654349501
"17342",2020-09-03,"Fit","3","Vorarlberg",0.558114880662279
"17343",2020-09-04,"Fit","3","Vorarlberg",0.557208171366946
"17344",2020-09-05,"Fit","3","Vorarlberg",0.556613046539068
"17345",2020-09-06,"Fit","3","Vorarlberg",0.556303958651824
"17346",2020-09-07,"Fit","3","Vorarlberg",0.556253576584449
"17347",2020-09-08,"Fit","3","Vorarlberg",0.55643307999865
"17348",2020-09-09,"Fit","3","Vorarlberg",0.556812461648021
"17349",2020-09-10,"Fit","3","Vorarlberg",0.557360835144562
"17350",2020-09-11,"Fit","3","Vorarlberg",0.558046745684499
"17351",2020-09-12,"Fit","3","Vorarlberg",0.558838481232798
"17352",2020-09-13,"Fit","3","Vorarlberg",0.559704381681904
"17353",2020-09-14,"Fit","3","Vorarlberg",0.560613143535213
"17354",2020-09-15,"Fit","3","Vorarlberg",0.561534117719186
"17355",2020-09-16,"Fit","3","Vorarlberg",0.562437598199323
"17356",2020-09-17,"Fit","3","Vorarlberg",0.563295099163889
"17357",2020-09-18,"Fit","3","Vorarlberg",0.564079618644484
"17358",2020-09-19,"Fit","3","Vorarlberg",0.564765886563487
"17359",2020-09-20,"Fit","3","Vorarlberg",0.565330595333975
"17360",2020-09-21,"Fit","3","Vorarlberg",0.565752611286995
"17361",2020-09-22,"Fit","3","Vorarlberg",0.566013165362667
"17362",2020-09-23,"Fit","3","Vorarlberg",0.566096021674424
"17363",2020-09-24,"Fit","3","Vorarlberg",0.565987622738192
"17364",2020-09-25,"Fit","3","Vorarlberg",0.565677210349259
"17365",2020-09-26,"Fit","3","Vorarlberg",0.565156921287315
"17366",2020-09-27,"Fit","3","Vorarlberg",0.564421857233204
"17367",2020-09-28,"Fit","3","Vorarlberg",0.563470128487778
"17368",2020-09-29,"Fit","3","Vorarlberg",0.562302871292193
"17369",2020-09-30,"Fit","3","Vorarlberg",0.560924238758553
"17370",2020-10-01,"Fit","3","Vorarlberg",0.559341365628244
